order_id,order_date,ship_date,ship_mode,shipping_cost,order_priority,customer_id,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_delay
ORD00637,2021-03-30,2021-04-08,Second Class,49.72,Low,CUST0239,Consumer,United States,San Jose,California,West,PROD0096,Office Supplies,Art,Art Model 891,740.99,3,0.1,81.51,9
ORD00638,2022-02-21,2022-02-23,Standard Class,26.67,Critical,CUST0056,Corporate,United States,San Diego,California,West,PROD0082,Office Supplies,Storage,Storage Model 319,210.55,5,0.1,25.27,2
ORD00639,2022-07-03,2022-07-04,Second Class,25.71,High,CUST0179,Corporate,United States,San Jose,California,West,PROD0200,Technology,Accessories,Accessories Model 258,1958.75,9,0,235.05,1
ORD00640,2021-05-15,2021-05-17,Standard Class,6.21,Medium,CUST0190,Home Office,United States,San Diego,California,West,PROD0089,Office Supplies,Paper,Paper Model 736,286.74,6,0.3,83.15,2
ORD00641,2021-02-03,2021-02-07,Same Day,13.67,Medium,CUST0149,Home Office,United States,San Jose,California,West,PROD0175,Office Supplies,Paper,Paper Model 865,1169.07,4,0.3,128.6,4
ORD00642,2020-04-27,2020-04-29,Second Class,37.63,Critical,CUST0446,Home Office,United States,New York,New York,East,PROD0190,Technology,Accessories,Accessories Model 774,672.55,8,0.3,181.59,2
ORD00643,2020-12-18,2020-12-24,Second Class,42.87,Critical,CUST0228,Home Office,United States,San Antonio,Texas,South,PROD0145,Furniture,Tables,Tables Model 643,1999.36,1,0.3,419.87,6
ORD00644,2022-02-22,2022-02-27,Second Class,17.03,Medium,CUST0252,Corporate,United States,San Antonio,Texas,South,PROD0145,Furniture,Furnishings,Furnishings Model 363,1968.09,4,0.2,177.13,5
ORD00645,2021-05-05,2021-05-15,Second Class,42.45,Critical,CUST0309,Corporate,United States,San Diego,California,West,PROD0158,Technology,Phones,Phones Model 995,580.26,9,0.1,87.04,10
ORD00646,2022-02-24,2022-03-03,Standard Class,32.95,Low,CUST0438,Home Office,United States,Houston,Texas,South,PROD0081,Office Supplies,Art,Art Model 767,334.58,9,0.2,46.84,7
ORD00647,2021-12-26,2021-12-27,First Class,45.82,Critical,CUST0176,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0031,Office Supplies,Paper,Paper Model 484,1958.07,2,0,332.87,1
ORD00648,2020-04-11,2020-04-18,Same Day,39.64,High,CUST0492,Corporate,United States,Dallas,Texas,South,PROD0037,Furniture,Furnishings,Furnishings Model 526,1542.62,5,0,385.65,7
ORD00649,2022-12-29,2023-01-04,Same Day,41.73,Critical,CUST0393,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0122,Technology,Computers,Computers Model 777,827.53,7,0.1,223.43,6
ORD00650,2021-04-23,2021-05-03,Standard Class,18.15,Critical,CUST0345,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0005,Office Supplies,Paper,Paper Model 698,1763.82,2,0,246.93,10
ORD00651,2021-03-05,2021-03-14,First Class,6.37,Low,CUST0350,Corporate,United States,New York,New York,East,PROD0054,Technology,Computers,Computers Model 680,102.92,6,0.3,9.26,9
ORD00652,2021-03-28,2021-03-31,Same Day,46.01,Medium,CUST0376,Corporate,United States,Chicago,Illinois,Central,PROD0073,Office Supplies,Art,Art Model 303,1422.77,5,0.3,241.87,3
ORD00653,2021-02-15,2021-02-18,Standard Class,47.67,Medium,CUST0167,Home Office,United States,Houston,Texas,South,PROD0140,Furniture,Furnishings,Furnishings Model 285,1445.38,7,0.2,158.99,3
ORD00654,2022-06-25,2022-06-27,Second Class,16.16,Critical,CUST0458,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0047,Furniture,Bookcases,Bookcases Model 808,674.32,5,0.2,161.84,2
ORD00655,2020-03-29,2020-04-07,First Class,27.61,Critical,CUST0007,Corporate,United States,San Antonio,Texas,South,PROD0108,Furniture,Bookcases,Bookcases Model 888,1138.32,4,0,79.68,9
ORD00656,2021-01-02,2021-01-03,First Class,29.59,Medium,CUST0136,Corporate,United States,San Antonio,Texas,South,PROD0184,Office Supplies,Art,Art Model 483,997.14,1,0,59.83,1
ORD00657,2020-02-09,2020-02-14,First Class,48.13,Critical,CUST0148,Consumer,United States,San Antonio,Texas,South,PROD0007,Furniture,Furnishings,Furnishings Model 319,136.74,6,0,39.65,5
ORD00658,2020-06-16,2020-06-24,Same Day,13.18,Medium,CUST0428,Home Office,United States,Houston,Texas,South,PROD0184,Office Supplies,Paper,Paper Model 464,1369.22,10,0.1,369.69,8
ORD00659,2020-07-26,2020-08-04,First Class,16.1,Low,CUST0136,Home Office,United States,San Jose,California,West,PROD0116,Furniture,Furnishings,Furnishings Model 481,1188.25,6,0.2,332.71,9
ORD00660,2021-08-08,2021-08-11,Same Day,45.58,Medium,CUST0469,Home Office,United States,Los Angeles,California,West,PROD0177,Furniture,Furnishings,Furnishings Model 506,755.1,9,0.2,52.86,3
ORD00661,2020-02-06,2020-02-16,Second Class,31.14,Medium,CUST0341,Consumer,United States,Houston,Texas,South,PROD0035,Office Supplies,Binders,Binders Model 721,1951.25,1,0,117.07,10
ORD00662,2022-02-26,2022-03-03,First Class,35.41,Critical,CUST0441,Home Office,United States,New York,New York,East,PROD0062,Furniture,Chairs,Chairs Model 931,571.18,3,0.2,119.95,5
ORD00663,2022-04-01,2022-04-07,Second Class,44.65,Low,CUST0101,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0144,Technology,Computers,Computers Model 204,335.08,3,0.2,23.46,6
ORD00664,2022-06-02,2022-06-07,First Class,29.94,Critical,CUST0327,Home Office,United States,Los Angeles,California,West,PROD0175,Office Supplies,Art,Art Model 507,899.63,7,0.2,206.91,5
ORD00665,2022-07-31,2022-08-01,First Class,41.03,Low,CUST0061,Consumer,United States,San Diego,California,West,PROD0070,Technology,Computers,Computers Model 648,903.07,3,0.1,243.83,1
ORD00666,2020-07-02,2020-07-12,Standard Class,31.17,High,CUST0404,Consumer,United States,Chicago,Illinois,Central,PROD0127,Technology,Phones,Phones Model 914,411.75,7,0.1,115.29,10
ORD00667,2020-02-13,2020-02-23,Same Day,34.16,Medium,CUST0398,Home Office,United States,San Jose,California,West,PROD0172,Office Supplies,Art,Art Model 657,1061.46,7,0.3,127.38,10
ORD00668,2022-05-15,2022-05-16,Standard Class,42.6,High,CUST0262,Consumer,United States,San Antonio,Texas,South,PROD0060,Office Supplies,Paper,Paper Model 110,511.59,5,0.1,46.04,1
ORD00669,2020-11-10,2020-11-20,Same Day,18.18,Medium,CUST0033,Corporate,United States,Chicago,Illinois,Central,PROD0101,Technology,Computers,Computers Model 904,1222.64,1,0.1,195.62,10
ORD00670,2022-01-28,2022-01-31,Standard Class,42.35,Critical,CUST0478,Home Office,United States,Chicago,Illinois,Central,PROD0003,Furniture,Tables,Tables Model 881,155.49,9,0,43.54,3
ORD00671,2021-03-18,2021-03-24,First Class,42.59,Medium,CUST0317,Corporate,United States,New York,New York,East,PROD0122,Office Supplies,Binders,Binders Model 956,88.81,10,0,6.22,6
ORD00672,2021-01-15,2021-01-19,Same Day,7.78,Medium,CUST0287,Consumer,United States,New York,New York,East,PROD0184,Furniture,Bookcases,Bookcases Model 477,1973.04,2,0.1,98.65,4
ORD00673,2020-12-26,2020-12-31,Second Class,48.15,Low,CUST0216,Consumer,United States,San Jose,California,West,PROD0191,Furniture,Furnishings,Furnishings Model 769,1467.43,3,0.3,132.07,5
ORD00674,2022-04-03,2022-04-08,First Class,46.14,High,CUST0287,Consumer,United States,San Jose,California,West,PROD0194,Technology,Computers,Computers Model 682,424.17,8,0.1,114.53,5
ORD00675,2021-03-16,2021-03-26,Same Day,20.02,Medium,CUST0352,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0156,Furniture,Furnishings,Furnishings Model 221,138.9,8,0.1,38.89,10
ORD00676,2022-06-25,2022-07-05,Standard Class,21.38,Medium,CUST0133,Corporate,United States,New York,New York,East,PROD0092,Furniture,Bookcases,Bookcases Model 851,1690.64,10,0,118.34,10
ORD00677,2020-12-31,2021-01-03,Same Day,46.21,Low,CUST0362,Corporate,United States,New York,New York,East,PROD0146,Furniture,Bookcases,Bookcases Model 380,1269.92,7,0.3,114.29,3
ORD00678,2022-01-21,2022-01-23,Second Class,30.78,Critical,CUST0188,Corporate,United States,Phoenix,Arizona,West,PROD0158,Office Supplies,Binders,Binders Model 797,1753.7,9,0.3,350.74,2
ORD00679,2021-08-12,2021-08-19,Same Day,21.07,High,CUST0276,Home Office,United States,Dallas,Texas,South,PROD0076,Technology,Phones,Phones Model 367,71.77,7,0.1,11.48,7
ORD00680,2022-07-13,2022-07-16,Standard Class,26.33,Critical,CUST0402,Consumer,United States,New York,New York,East,PROD0027,Technology,Computers,Computers Model 339,1486.27,2,0.2,356.7,3
ORD00681,2021-11-25,2021-11-30,Second Class,34.08,High,CUST0097,Consumer,United States,Dallas,Texas,South,PROD0048,Office Supplies,Binders,Binders Model 378,635.7,7,0.1,31.79,5
ORD00682,2022-04-04,2022-04-12,Same Day,36.29,Critical,CUST0093,Consumer,United States,Los Angeles,California,West,PROD0017,Technology,Phones,Phones Model 697,1224.19,10,0.1,146.9,8
ORD00683,2020-05-29,2020-06-03,Second Class,45.48,High,CUST0432,Consumer,United States,Phoenix,Arizona,West,PROD0057,Office Supplies,Storage,Storage Model 988,70.05,4,0.2,12.61,5
ORD00684,2020-08-17,2020-08-26,Second Class,28.37,Medium,CUST0174,Corporate,United States,San Diego,California,West,PROD0030,Technology,Phones,Phones Model 707,1391.03,6,0.2,166.92,9
ORD00685,2022-10-25,2022-10-29,Standard Class,5.9,Medium,CUST0262,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0162,Office Supplies,Storage,Storage Model 265,686.11,2,0.2,130.36,4
ORD00686,2022-05-23,2022-05-30,Same Day,14.63,Medium,CUST0265,Consumer,United States,San Antonio,Texas,South,PROD0125,Office Supplies,Paper,Paper Model 390,114.79,1,0.3,25.25,7
ORD00687,2022-09-21,2022-09-29,Standard Class,26.13,High,CUST0003,Consumer,United States,Dallas,Texas,South,PROD0181,Office Supplies,Binders,Binders Model 166,525.84,9,0.1,47.33,8
ORD00688,2022-10-18,2022-10-25,Same Day,28.77,High,CUST0225,Consumer,United States,Dallas,Texas,South,PROD0151,Office Supplies,Art,Art Model 719,1259.45,5,0.2,277.08,7
ORD00689,2022-12-15,2022-12-19,Same Day,10.34,Medium,CUST0173,Consumer,United States,Chicago,Illinois,Central,PROD0057,Furniture,Bookcases,Bookcases Model 385,292.8,4,0.3,70.27,4
ORD00690,2021-12-17,2021-12-24,First Class,6.55,Critical,CUST0455,Consumer,United States,New York,New York,East,PROD0190,Technology,Phones,Phones Model 734,175.53,4,0.1,31.6,7
ORD00691,2021-12-25,2022-01-03,Second Class,10.18,Critical,CUST0014,Home Office,United States,Houston,Texas,South,PROD0155,Office Supplies,Art,Art Model 340,729.95,1,0.3,43.8,9
ORD00692,2020-09-09,2020-09-16,Standard Class,33.31,Medium,CUST0074,Home Office,United States,San Antonio,Texas,South,PROD0194,Furniture,Tables,Tables Model 878,1053.07,5,0.3,210.61,7
ORD00693,2022-07-18,2022-07-23,Same Day,23.18,High,CUST0159,Consumer,United States,Chicago,Illinois,Central,PROD0013,Technology,Phones,Phones Model 681,1176.9,1,0.2,164.77,5
ORD00694,2022-07-13,2022-07-14,Second Class,19.52,High,CUST0451,Consumer,United States,San Antonio,Texas,South,PROD0140,Furniture,Chairs,Chairs Model 698,449.6,2,0.3,89.92,1
ORD00695,2021-06-11,2021-06-20,Second Class,6.02,High,CUST0238,Home Office,United States,Chicago,Illinois,Central,PROD0105,Technology,Computers,Computers Model 433,1191.24,10,0.3,202.51,9
ORD00696,2022-03-13,2022-03-19,Same Day,30.53,Critical,CUST0317,Consumer,United States,Dallas,Texas,South,PROD0149,Technology,Computers,Computers Model 977,456.37,2,0.1,123.22,6
ORD00697,2021-12-11,2021-12-15,First Class,22.73,Medium,CUST0331,Consumer,United States,Los Angeles,California,West,PROD0123,Technology,Phones,Phones Model 143,844.29,4,0.3,253.29,4
ORD00698,2022-02-05,2022-02-07,Second Class,24.83,Low,CUST0061,Corporate,United States,New York,New York,East,PROD0131,Technology,Computers,Computers Model 692,1394.45,10,0.1,181.28,2
ORD00699,2021-06-03,2021-06-05,Same Day,26.28,Critical,CUST0351,Corporate,United States,Dallas,Texas,South,PROD0057,Technology,Phones,Phones Model 891,214.24,5,0.1,12.85,2
ORD00700,2021-06-23,2021-07-01,Second Class,20.45,Medium,CUST0265,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0027,Furniture,Bookcases,Bookcases Model 972,1365.08,8,0,368.57,8
ORD00701,2020-12-02,2020-12-06,First Class,9.57,Critical,CUST0159,Consumer,United States,Chicago,Illinois,Central,PROD0046,Office Supplies,Art,Art Model 751,678.03,6,0.2,169.51,4
ORD00702,2021-05-24,2021-06-03,Same Day,21.07,High,CUST0486,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0033,Office Supplies,Paper,Paper Model 868,606.39,10,0.3,42.45,10
ORD00703,2020-07-26,2020-08-02,Second Class,23.27,Low,CUST0165,Corporate,United States,Dallas,Texas,South,PROD0173,Technology,Computers,Computers Model 974,1712,4,0.2,393.76,7
ORD00704,2020-04-08,2020-04-10,Second Class,20.39,Medium,CUST0253,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0079,Furniture,Chairs,Chairs Model 379,455.72,10,0.3,50.13,2
ORD00705,2021-02-28,2021-03-10,First Class,28.93,Medium,CUST0096,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0133,Furniture,Furnishings,Furnishings Model 620,929.92,10,0.3,167.39,10
ORD00706,2020-02-11,2020-02-12,Second Class,24.35,Critical,CUST0162,Home Office,United States,New York,New York,East,PROD0046,Furniture,Tables,Tables Model 611,1219.08,6,0,231.63,1
ORD00707,2022-02-15,2022-02-17,Same Day,23.39,Medium,CUST0255,Corporate,United States,San Jose,California,West,PROD0191,Technology,Computers,Computers Model 147,166.15,10,0.2,16.62,2
ORD00708,2020-07-30,2020-08-05,Same Day,25.22,Critical,CUST0133,Corporate,United States,San Jose,California,West,PROD0119,Office Supplies,Storage,Storage Model 918,1873.13,7,0,449.55,6
ORD00709,2020-07-03,2020-07-13,Same Day,10.79,High,CUST0208,Corporate,United States,Chicago,Illinois,Central,PROD0017,Technology,Computers,Computers Model 392,375.97,4,0,109.03,10
ORD00710,2020-07-30,2020-08-01,Second Class,38.73,Low,CUST0393,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0034,Furniture,Chairs,Chairs Model 774,1428.73,7,0,242.88,2
ORD00711,2022-10-23,2022-10-31,Same Day,33.42,Low,CUST0040,Corporate,United States,Chicago,Illinois,Central,PROD0049,Technology,Computers,Computers Model 264,387.38,1,0.2,73.6,8
ORD00712,2022-11-16,2022-11-26,Same Day,30.44,Critical,CUST0312,Home Office,United States,San Jose,California,West,PROD0115,Technology,Accessories,Accessories Model 969,1056.08,8,0.3,253.46,10
ORD00713,2022-09-30,2022-10-04,Standard Class,21.65,Critical,CUST0406,Corporate,United States,Los Angeles,California,West,PROD0051,Furniture,Tables,Tables Model 836,1730.71,7,0.3,311.53,4
ORD00714,2020-09-29,2020-10-08,Same Day,46.18,Critical,CUST0417,Consumer,United States,Phoenix,Arizona,West,PROD0142,Technology,Computers,Computers Model 218,403.63,1,0.2,108.98,9
ORD00715,2022-09-21,2022-09-25,Same Day,34.9,Critical,CUST0235,Corporate,United States,San Jose,California,West,PROD0170,Furniture,Tables,Tables Model 543,610.46,3,0.1,109.88,4
ORD00716,2022-07-18,2022-07-22,Same Day,35.36,Low,CUST0272,Consumer,United States,San Jose,California,West,PROD0134,Furniture,Chairs,Chairs Model 451,661,6,0.3,112.37,4
ORD00717,2020-04-21,2020-04-24,Standard Class,49.17,High,CUST0255,Consumer,United States,Phoenix,Arizona,West,PROD0166,Technology,Accessories,Accessories Model 688,554.7,6,0,133.13,3
ORD00718,2021-01-13,2021-01-17,Same Day,16.75,High,CUST0097,Home Office,United States,Chicago,Illinois,Central,PROD0196,Office Supplies,Storage,Storage Model 558,1807.57,2,0.1,397.67,4
ORD00719,2021-11-15,2021-11-18,Second Class,31,Critical,CUST0074,Home Office,United States,Houston,Texas,South,PROD0162,Technology,Phones,Phones Model 308,1358.25,10,0.3,244.48,3
ORD00720,2020-12-31,2021-01-06,Standard Class,18.51,Medium,CUST0164,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0185,Office Supplies,Paper,Paper Model 377,1032.05,3,0.2,92.88,6
ORD00721,2022-06-16,2022-06-23,Second Class,42.97,Critical,CUST0265,Corporate,United States,San Diego,California,West,PROD0047,Technology,Computers,Computers Model 625,78.12,10,0,4.69,7
ORD00722,2021-03-20,2021-03-25,First Class,32.37,High,CUST0392,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0118,Furniture,Bookcases,Bookcases Model 418,1118.54,1,0,134.22,5
ORD00723,2021-10-10,2021-10-20,Same Day,36.82,Low,CUST0254,Home Office,United States,Houston,Texas,South,PROD0190,Office Supplies,Binders,Binders Model 618,1870.34,1,0.1,317.96,10
ORD00724,2021-12-31,2022-01-05,Second Class,46.86,Critical,CUST0056,Home Office,United States,Chicago,Illinois,Central,PROD0111,Technology,Accessories,Accessories Model 289,1625.46,10,0.3,487.64,5
ORD00725,2021-05-24,2021-05-26,Same Day,38.25,High,CUST0467,Home Office,United States,Houston,Texas,South,PROD0135,Technology,Phones,Phones Model 441,429.37,6,0.3,107.34,2
ORD00726,2022-08-07,2022-08-09,Same Day,22.16,Critical,CUST0175,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0086,Furniture,Tables,Tables Model 475,952.48,4,0,114.3,2
ORD00727,2021-06-09,2021-06-12,Same Day,49.9,High,CUST0015,Home Office,United States,San Antonio,Texas,South,PROD0158,Furniture,Tables,Tables Model 444,1807.97,2,0.3,271.2,3
ORD00728,2020-11-14,2020-11-22,First Class,24.19,Low,CUST0203,Consumer,United States,San Diego,California,West,PROD0072,Furniture,Bookcases,Bookcases Model 144,1666.37,8,0,316.61,8
ORD00729,2020-10-28,2020-10-30,Standard Class,44.83,Low,CUST0388,Home Office,United States,Dallas,Texas,South,PROD0005,Furniture,Furnishings,Furnishings Model 985,852.93,8,0.2,110.88,2
ORD00730,2020-03-08,2020-03-12,First Class,12.87,High,CUST0452,Home Office,United States,San Jose,California,West,PROD0075,Technology,Accessories,Accessories Model 750,991.1,1,0,138.75,4
ORD00731,2020-11-12,2020-11-16,Second Class,49.11,Medium,CUST0393,Home Office,United States,Chicago,Illinois,Central,PROD0167,Technology,Accessories,Accessories Model 207,1674.02,6,0.2,251.1,4
ORD00732,2022-09-30,2022-10-03,Standard Class,42.86,High,CUST0266,Corporate,United States,Chicago,Illinois,Central,PROD0044,Technology,Phones,Phones Model 783,1247.49,10,0,224.55,3
ORD00733,2022-10-13,2022-10-18,First Class,36.52,High,CUST0174,Home Office,United States,Phoenix,Arizona,West,PROD0085,Furniture,Furnishings,Furnishings Model 837,1219.2,1,0.1,207.26,5
ORD00734,2021-11-17,2021-11-20,Standard Class,11.94,Medium,CUST0180,Consumer,United States,Chicago,Illinois,Central,PROD0157,Technology,Accessories,Accessories Model 940,748.34,7,0,82.32,3
ORD00735,2022-10-03,2022-10-12,Second Class,47.58,Critical,CUST0148,Home Office,United States,Houston,Texas,South,PROD0134,Office Supplies,Storage,Storage Model 910,767.9,10,0,69.11,9
ORD00736,2021-04-21,2021-04-25,Same Day,26.1,Medium,CUST0407,Home Office,United States,Chicago,Illinois,Central,PROD0067,Technology,Phones,Phones Model 169,271.99,1,0,51.68,4
ORD00737,2021-12-05,2021-12-12,First Class,27.42,Low,CUST0089,Home Office,United States,San Antonio,Texas,South,PROD0144,Furniture,Chairs,Chairs Model 538,1083.84,2,0.3,162.58,7
ORD00738,2022-07-11,2022-07-12,Second Class,37.34,Medium,CUST0366,Corporate,United States,San Diego,California,West,PROD0136,Technology,Phones,Phones Model 705,167.88,10,0.2,15.11,1
ORD00739,2022-08-22,2022-08-30,Second Class,11,Critical,CUST0395,Consumer,United States,Chicago,Illinois,Central,PROD0195,Office Supplies,Binders,Binders Model 325,1019.86,9,0.2,224.37,8
ORD00740,2022-10-14,2022-10-16,Second Class,39.66,Medium,CUST0235,Corporate,United States,Dallas,Texas,South,PROD0048,Furniture,Tables,Tables Model 678,927.01,7,0.2,157.59,2
